priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
6369.74621326111,2016,2016-08-12,S,F,635000,CR2 0LB,E09000008,{3B7E0B90-52C1-EA99-E050-A8C062057E77},243091109502011092208142250992028,99.69,4.0,12,60,66,England and Wales: 1930-1949
2794.11764705882,2023,2023-11-24,F,L,190000,SE25 4JD,E09000008,{12A8BAB6-9111-2125-E063-4804A8C08CC1},ef9f34ae2643ca7ea85b58403675367d553b451ba935b167f56cef046b64962a,68.0,3.0,11,71,78,England and Wales: 1900-1929
4022.59611830346,2019,2019-12-13,F,L,185000,CR2 6EW,E09000008,{9DBAD222-2792-6EB3-E053-6B04A8C0F257},662535229022011081211350909248159,45.9902,2.0,11,37,50,England and Wales: 1930-1949
3947.36842105263,2017,2017-10-12,T,F,375000,CR7 7PS,E09000008,{5F54B81D-9FB3-2B45-E053-6B04A8C01FB0},1545388625332017052112140089978803,95.0,5.0,11,49,87,England and Wales: 1900-1929
7312.5,2016,2016-11-15,F,L,292500,CR0 1FT,E09000008,{47844C80-41D3-8986-E050-A8C063056488},1442161745012016052013542495260843,40.0,,11,75,75,NO DATA!
4642.85714285714,2020,2020-08-14,S,F,650000,CR0 8AR,E09000008,{B0A9D11B-C8DA-4C1F-E053-6C04A8C0D716},1110987769262014032017512451808034,140.0,7.0,11,46,79,England and Wales: 1930-1949
5905.82601755786,2021,2021-06-18,S,F,555000,CR0 6BJ,E09000008,{C8A3A576-9D82-0425-E053-6C04A8C0947B},729106549062011120209522383698299,93.975,6.0,11,47,59,England and Wales: 1900-1929
5909.09090909091,2021,2021-03-19,F,L,585000,CR8 3NB,E09000008,{C6209F5F-C3E6-295E-E053-6C04A8C0DDCC},1758791790132019102312515339278294,99.0,,11,89,89,NO DATA!
5118.45238095238,2017,2017-06-02,T,F,429950,SW16 4SJ,E09000008,{5376B385-F382-34C1-E053-6B04A8C09FF6},1466590813632016072815440125278103,84.0,5.0,11,56,86,England and Wales: 1900-1929
5500.0,2021,2021-03-31,T,F,462000,SW16 4SJ,E09000008,{C6209F5F-DA12-295E-E053-6C04A8C0DDCC},1466590813632016072815440125278103,84.0,5.0,11,56,86,England and Wales: 1900-1929
6132.66666666667,2016,2016-08-05,F,L,459950,CR0 1FT,E09000008,{404A5AF3-F21E-CD2B-E050-A8C063055C7B},1443763779342016082316350848462678,75.0,,11,85,85,NO DATA!
4166.66666666667,2016,2016-06-17,F,L,275000,CR0 4BB,E09000008,{3914047A-18DB-3206-E050-A8C063057647},1408091919632016013011353669278609,66.0,4.0,11,60,67,England and Wales: 1950-1966
4687.5,2018,2018-08-24,D,F,600000,CR8 5DZ,E09000008,{773788C3-2A60-2CE4-E053-6C04A8C05E57},1529190467332017032017290484278408,128.0,5.0,11,63,94,England and Wales: 1950-1966
4857.14285714286,2017,2017-07-17,S,F,510000,CR8 4AG,E09000008,{582D0637-8698-8F22-E053-6C04A8C01BAC},1494377847852016111019083992969742,105.0,5.0,11,40,77,England and Wales: 1900-1929
4880.95238095238,2019,2019-06-13,S,F,512500,CR8 4AG,E09000008,{8CAC1318-AFE3-0253-E053-6B04A8C08E51},1494377847852016111019083992969742,105.0,5.0,11,40,77,England and Wales: 1900-1929
4308.51063829787,2015,2015-06-05,S,F,405000,CR3 0EX,E09000008,{27D7C113-61B2-4803-B4FA-FB97E73EF2E8},97473289942015032516121942652258,94.0,5.0,11,48,77,England and Wales: 1930-1949
5229.35779816514,2019,2019-07-23,S,F,570000,SW16 3SG,E09000008,{919FEC05-AEB0-9A90-E053-6C04A8C0A300},1649111879922018071721001499868988,109.0,5.0,11,54,83,England and Wales: 1930-1949
4851.83757680187,2018,2018-02-28,F,L,214000,CR0 9JN,E09000008,{6B32222C-9A61-01F1-E053-6C04A8C0D2C8},168210860212008101809264608989551,44.107,2.0,11,80,83,England and Wales: 1976-1982
5987.95180722892,2015,2015-11-26,D,F,497000,CR0 8HR,E09000008,{288DCE29-B5AE-E510-E050-A8C06205480E},1366267061532015092212571588278905,83.0,3.0,11,62,84,England and Wales: 1950-1966
5641.02564102564,2022,2022-06-23,F,L,440000,CR0 5HE,E09000008,{1061746E-63E3-3C34-E063-4804A8C0F9E7},2753b6c156f62de724d656ca9480defa5c130871d0446a6e80c5121b159306c1,78.0,,11,83,83,2022
5114.94252873563,2016,2016-11-25,S,F,445000,CR5 1JL,E09000008,{453D27A3-8590-EF91-E050-A8C0630574D7},1443019619922016051207551324108386,87.0,5.0,11,64,81,England and Wales: 1950-1966
6930.0,2023,2023-09-18,S,F,277200,CR2 9ER,E09000008,{1C3E72FE-A083-F410-E063-4804A8C0DFA6},1342963616512017031920272395930434,40.0,5.0,12,56,81,England and Wales: 1950-1966
3253.42465753425,2016,2016-01-06,F,L,237500,CR0 2TR,E09000008,{2AC10E4F-F584-1AF6-E050-A8C063052BA1},776919791652012041711122295920894,73.0,3.0,11,75,83,England and Wales: 1950-1966
4109.58904109589,2021,2021-03-03,F,L,300000,CR0 2TR,E09000008,{C3C3F9B6-3784-362B-E053-6B04A8C03ACC},776919791652012041711122295920894,73.0,3.0,11,75,83,England and Wales: 1950-1966
4477.61194029851,2018,2018-02-14,T,F,360000,CR7 7BZ,E09000008,{666758D7-4986-3363-E053-6B04A8C0D74E},621143309222011042107524076508829,80.4,4.0,11,72,72,England and Wales: 1930-1949
4331.35714285714,2023,2023-09-15,T,F,485112,CR0 7AF,E09000008,{0B853950-593E-69A5-E063-4704A8C07DAC},1739421022652019072821072498210062,112.0,6.0,11,70,85,England and Wales: 1930-1949
4175.82417582418,2019,2019-12-10,S,F,380000,CR2 9ER,E09000008,{9B361206-A2C0-1904-E053-6B04A8C0EEB5},1722899269242019052217225766412628,91.0,5.0,11,67,84,England and Wales: 1950-1966
