priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
16907.8947368421,2021,2021-08-25,F,L,1285000,SW7 3QD,E09000020,{09266DDB-82E1-AF90-E063-4704A8C02087},1000777239842013090313271318370978,76.0,3.0,11,55,64,England and Wales: 1930-1949
15025.2525252525,2021,2021-05-28,T,F,1487500,SW5 0RF,E09000020,{C8A3A575-D92F-0425-E053-6C04A8C0947B},159080849922012051607553392968882,99.0,4.0,12,47,70,England and Wales: 1930-1949
13888.8888888889,2017,2017-12-13,T,F,1375000,SW5 0RF,E09000020,{64342BFD-BC7A-422C-E053-6C04A8C0FB8A},159080849922012051607553392968882,99.0,4.0,12,47,70,England and Wales: 1930-1949
15689.6551724138,2015,2015-09-11,F,L,1365000,SW5 9DJ,E09000020,{EE79D5A5-A7B5-4A40-9790-00E091D18BF4},783533004952012050217583790020198,87.0,3.0,11,62,80,England and Wales: before 1900
16034.4827586207,2016,2016-03-09,F,L,930000,W14 8AZ,E09000020,{42A5A708-C7DB-56E8-E050-A8C06205331E},1244355579062014120916164530628564,58.0,,11,83,83,NO DATA!
1129.07608695652,2020,2020-10-23,F,L,2077500,W8 7DT,E09000020,{B82222ED-1411-6691-E053-6B04A8C02FB2},1038838319732013110811401738078290,1840.0,7.0,11,52,54,England and Wales: 1930-1949
23109.243697479,2023,2023-01-13,T,F,2750000,W8 5AJ,E09000020,{F3B6C198-7CE7-6E40-E053-6C04A8C0B3B4},1156120709962014061310582854928304,119.0,5.0,11,66,87,England and Wales: 1983-1990
18487.3949579832,2016,2016-07-15,T,F,2200000,W8 5AJ,E09000020,{3B7E0B90-2C74-EA99-E050-A8C062057E77},1156120709962014061310582854928304,119.0,5.0,11,66,87,England and Wales: 1983-1990
11550.5451857328,2021,2021-05-21,F,L,1875000,W2 4JH,E09000020,{C6209F5E-DE06-295E-E053-6C04A8C0DDCC},658048519222011072509011838848619,162.33,4.0,11,42,50,England and Wales: before 1900
16000.0,2021,2021-09-16,F,L,1200000,SW7 4SB,E09000020,{1C3E72FD-CFBD-F410-E063-4804A8C0DFA6},423382150952010110318304396009972,75.0,3.0,12,81,83,England and Wales: before 1900
8591.37282978343,2015,2015-02-27,F,L,960000,SW5 9DB,E09000020,{67B29CFB-4526-4EEB-A03D-67E3DED759CB},318301929142010022611532465402358,111.74,3.0,12,62,70,England and Wales: before 1900
12340.9090909091,2021,2021-12-07,F,L,1357500,SW5 9TE,E09000020,{D4D42645-3B1C-27F6-E053-6C04A8C0A572},1151423069062014060419134214678334,110.0,4.0,11,55,75,England and Wales: 1900-1929
20584.7255369928,2016,2016-12-13,F,L,1725000,SW7 4SB,E09000020,{453D27A2-ACE1-EF91-E050-A8C0630574D7},562953349032010110911391737068991,83.8,3.0,11,61,64,England and Wales: before 1900
17672.4137931034,2024,2024-06-03,F,L,2050000,W8 7PL,E09000020,{25E9DA80-66DC-555E-E063-4704A8C066F2},cda8392be5f235c922cc873fcb602d0571ff90da526763f8babd84f3eedfcf66,116.0,4.0,12,77,83,England and Wales: 1900-1929
21184.2105263158,2015,2015-02-27,F,L,1610000,W14 8AZ,E09000020,{3E0330EF-600B-8D89-E050-A8C062052140},1247873759922014121019045760808244,76.0,,11,82,82,NO DATA!
21529.7450424929,2016,2016-03-30,T,F,7600000,W8 6PB,E09000020,{31FB4C17-AEB0-57B9-E050-A8C063053436},1123811654432014041108194075078903,353.0,11.0,11,44,70,England and Wales: before 1900
21982.7586206897,2017,2017-01-16,F,L,3825000,SW7 5NX,E09000020,{47844C80-15FB-8986-E050-A8C063056488},4d469b264db3f0620edd5e596fbafa25ea2ea39e8058d7e46691fb5f445e3c0b,174.0,6.0,12,57,76,England and Wales: before 1900
